price,bedroom,bathroom,area(sqft),country,city,address,propert_type,purpose,furnishing,completion_status,handover,project_name
6900000.0,1.0,2.0,856.0, UAE, Dubai, Za'abeel,Apartment,Sale,Furnished,Ready,Q2 2027,330 Riverside Crescent
620000.0,2.0,1.0,423.0, UAE, Dubai, Arjan,Apartment,Sale,Furnished,Ready,Q3 2026,Jewelz by Danube
5300000.0,4.0,4.0,2634.0, UAE, Dubai, Dubailand,Villa,Sale,Unfurnished,Ready,Q3 2026,Cherrywoods
5300000.0,4.0,4.0,2634.0, UAE, Dubai, Dubailand,Villa,Sale,Unfurnished,Ready,Q1 2026,Cherrywoods
5100000.0,4.0,5.0,4218.0, UAE, Dubai, Jumeirah Village Circle (JVC),Townhouse,Sale,Unfurnished,Ready,Q3 2025,Dusit Princess Rijas
1000000.0,1.0,2.0,647.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Ready,Q3 2025,Dusit Princess Rijas
2500000.0,2.0,3.0,1300.0, UAE, Dubai, Barsha Heights (Tecom),Apartment,Sale,Furnished,Ready,Q3 2025,Madison Residency
9950000.0,5.0,6.0,3920.0, UAE, Dubai, Dubai Marina,Penthouse,Sale,Furnished,Ready,Q1 2026,Botanica Tower
2050000.0,2.0,2.0,1425.0, UAE, Dubai, Living Legends,Townhouse,Sale,Unfurnished,Ready,Q3 2026,Maya Townhouses
2550000.0,1.0,2.0,1157.0, UAE, Dubai, Palm Jumeirah,Apartment,Sale,Furnished,Ready,Q2 2028,Samana Resorts
877421.0,1.0,2.0,1032.0, UAE, Dubai, Al Quoz,Apartment,Sale,Unfurnished,Ready,Q4 2027,The Community - Sports Arena
5875000.0,1.0,2.0,1118.0, UAE, Dubai, Bluewaters Island,Apartment,Sale,Furnished,Ready,Q2 2027,Aeternitas Tower
1400000.0,1.0,2.0,887.0, UAE, Dubai, Jumeirah Village Triangle (JVT),Apartment,Sale,Unfurnished,Off-Plan,Q1 2027,Sonate Residences
600000.0,2.0,1.0,368.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Off-Plan,Q2 2025,Skyz by Danube
23500000.0,5.0,6.0,8438.0, UAE, Dubai, Mohammed Bin Rashid City,Villa,Sale,Unfurnished,Off-Plan,Q4 2027,District One West
3050000.0,2.0,2.0,1094.0, UAE, Dubai, Umm Suqeim,Apartment,Sale,Unfurnished,Off-Plan,Q4 2024,Al Jazi Building 3
1100000.0,2.0,1.0,420.0, UAE, Dubai, Jumeirah Lake Towers (JLT),Apartment,Sale,Furnished,Off-Plan,Q2 2026,Viewz 1 By Danube 
1225000.0,1.0,2.0,728.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Off-Plan,Q4 2024,Regalia by Deyaar
1199000.0,1.0,1.0,827.0, UAE, Dubai, Al Furjan,Apartment,Sale,Furnished,Ready,Q4 2024,Gemz by Danube
660000.0,1.0,2.0,887.0, UAE, Dubai, International City,Apartment,Sale,Unfurnished,Ready,Q4 2024,Gemz by Danube
1997200.0,2.0,2.0,1152.0, UAE, Dubai, Dubai Silicon Oasis (DSO),Apartment,Sale,Unfurnished,Off-Plan,Q3 2025,Altia One
869980.0,1.0,1.0,846.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Ready,Q3 2025,4Direction Residence 1
1822000.0,2.0,3.0,1148.0, UAE, Dubai, DAMAC Lagoons,Apartment,Sale,Unfurnished,Off-Plan,Q2 2027,Lagoon Views 11
3400000.0,3.0,4.0,1914.0, UAE, Dubai, Mudon,Villa,Sale,Unfurnished,Off-Plan,Q1 2026,Lagoon Views 11
1040000.0,1.0,2.0,739.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Ready,Q1 2026,Lagoon Views 11
3200000.0,2.0,3.0,1155.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Furnished,Ready,Q1 2026,Lagoon Views 11
500000.0,2.0,1.0,463.0, UAE, Dubai, Dubai Silicon Oasis (DSO),Apartment,Sale,Unfurnished,Ready,Q1 2026,Spring Oasis
8290000.0,2.0,2.0,1839.0, UAE, Dubai, Jumeirah Beach Residence (JBR),Apartment,Sale,Furnished,Ready,Q1 2026,FIVE Luxe
1284181.0,1.0,1.0,789.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q2 2028,ONE PARK SQUARE BY IMAN
650000.0,1.0,2.0,714.0, UAE, Dubai, Dubai Production City (IMPZ),Apartment,Sale,Unfurnished,Ready,Q2 2028,ONE PARK SQUARE BY IMAN
430000.0,1.0,2.0,666.0, UAE, Dubai, International City,Apartment,Sale,Unfurnished,Ready,Q2 2028,ONE PARK SQUARE BY IMAN
790000.0,2.0,1.0,359.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Furnished,Ready,Q2 2028,Escan Marina Tower
3600000.0,3.0,3.0,1998.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q2 2028,Princess Tower
2150000.0,2.0,2.0,1444.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Furnished,Ready,Q2 2028,Dorra Bay
5350000.0,3.0,5.0,2979.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Furnished,Ready,Q2 2028,23 Marina
1173000.0,1.0,1.0,795.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q3 2025,Binghatti Phoenix
1450000.0,1.0,1.0,782.0, UAE, Dubai, Jumeirah Lake Towers (JLT),Apartment,Sale,Furnished,Ready,Q3 2025,Binghatti Phoenix
1928250.0,2.0,2.0,1388.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q1 2028,One Sky Park by IMAN
2300000.0,1.0,2.0,880.0, UAE, Dubai, Sobha Hartland,Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,The Highbury
3400000.0,5.0,5.0,2364.0, UAE, Dubai, DAMAC Lagoons,Townhouse,Sale,Unfurnished,Off-Plan,Q3 2025,Malta
11500000.0,2.0,3.0,2100.0, UAE, Dubai, Palm Jumeirah,Apartment,Sale,Unfurnished,Ready,Q3 2025,Ellington Beach House
5025000.0,4.0,5.0,2745.0, UAE, Dubai, Mohammed Bin Rashid City,Townhouse,Sale,Unfurnished,Off-Plan,Q3 2026,Ellington Beach House
8500000.0,5.0,6.0,6200.0, UAE, Dubai, Green Community,Villa,Sale,Unfurnished,Ready,Q3 2026,Green Community West
1150000.0,1.0,1.0,667.0, UAE, Dubai, Business Bay,Apartment,Sale,Unfurnished,Ready,Q3 2026,Merano Tower
700000.0,2.0,1.0,415.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q3 2025,Rise Residences
17000000.0,4.0,5.0,3464.0, UAE, Dubai, Palm Jumeirah,Apartment,Sale,Unfurnished,Off-Plan,Q4 2026,Palm Beach Tower 1
6200000.0,2.0,3.0,1468.0, UAE, Dubai, Palm Jumeirah,Apartment,Sale,Unfurnished,Off-Plan,Q4 2026,Palm Beach Tower 1
1350000.0,2.0,1.0,533.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Furnished,Ready,Q4 2026,Elite 1 Downtown Residence
5600000.0,3.0,4.0,2881.0, UAE, Dubai, Dubai Hills Estate,Townhouse,Sale,Furnished,Ready,Q4 2026,Elite 1 Downtown Residence
800000.0,1.0,2.0,893.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q4 2026,Stadium Point
5400000.0,3.0,5.0,2608.0, UAE, Dubai, Dubai Islands,Townhouse,Sale,Unfurnished,Off-Plan,Q2 2027,Bay Villas
6000000.0,3.0,3.0,3777.0, UAE, Dubai, The Springs,Villa,Sale,Unfurnished,Ready,Q2 2027,The Springs 12
4000000.0,2.0,3.0,2229.0, UAE, Dubai, The Springs,Villa,Sale,Furnished,Ready,Q2 2027,The Springs 10
3300000.0,2.0,3.0,1861.0, UAE, Dubai, The Springs,Villa,Sale,Unfurnished,Ready,Q2 2027,The Springs 3
5700000.0,3.0,3.0,2745.0, UAE, Dubai, The Springs,Villa,Sale,Unfurnished,Ready,Q2 2027,The Springs 1
1000000.0,1.0,1.0,624.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Furnished,Ready,Q2 2027,The Springs 1
2700000.0,3.0,4.0,1840.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q4 2024,Binghatti Tulip
4350000.0,4.0,5.0,2016.0, UAE, Dubai, Mohammed Bin Rashid City,Villa,Sale,Unfurnished,Ready,Q4 2024,Binghatti Tulip
4350000.0,4.0,5.0,2017.0, UAE, Dubai, Mohammed Bin Rashid City,Villa,Sale,Unfurnished,Ready,Q4 2024,Binghatti Tulip
2310749.0,2.0,3.0,1719.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q1 2026,Binghatti Grove
2300000.0,2.0,2.0,1072.0, UAE, Dubai, Dubai Hills Estate,Apartment,Sale,Unfurnished,Off-Plan,Q2 2026,Hills Park
2350000.0,2.0,2.0,930.0, UAE, Dubai, Business Bay,Apartment,Sale,Unfurnished,Off-Plan,Q2 2025,Peninsula Three
3200000.0,2.0,3.0,1274.0, UAE, Dubai, DIFC,Apartment,Sale,Furnished,Ready,Q2 2025,Sky Gardens DIFC
3600000.0,4.0,4.0,2771.0, UAE, Dubai, The Valley by Emaar,Villa,Sale,Unfurnished,Ready,Q2 2025,Nara
3900000.0,2.0,2.0,1103.0, UAE, Dubai, Dubai Creek Harbour,Apartment,Sale,Unfurnished,Ready,Q2 2025,Nara
1100000.0,2.0,1.0,527.0, UAE, Dubai, Al Jaddaf,Apartment,Sale,Unfurnished,Off-Plan,Q1 2026,Binghatti Ghost
1000000.0,1.0,1.0,812.0, UAE, Dubai, Al Furjan,Apartment,Sale,Unfurnished,Ready,Q1 2026,Al Fouad Building
700000.0,2.0,1.0,499.0, UAE, Dubai,DAMAC Hills,Apartment,Sale,Unfurnished,Ready,Q1 2026,Al Fouad Building
730000.0,2.0,1.0,403.0, UAE, Dubai,Jumeirah Lake Towers (JLT),Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,Golf Views Seven City
2050000.0,3.0,4.0,2163.0, UAE, Dubai, DAMAC Hills 2 (Akoya by DAMAC),Villa,Sale,Unfurnished,Ready,Q4 2025,Odora
4250000.0,4.0,5.0,3110.0, UAE, Dubai, Dubailand,Townhouse,Sale,Unfurnished,Off-Plan,Q3 2027,Odora
3500000.0,6.0,7.0,3557.0, UAE, Dubai, DAMAC Hills 2 (Akoya by DAMAC),Villa,Sale,Unfurnished,Ready,Q3 2027,Janusia
600000.0,1.0,1.0,570.0, UAE, Dubai, Liwan,Apartment,Sale,Unfurnished,Ready,Q3 2027,Janusia
3100000.0,3.0,4.0,2167.0, UAE, Dubai, Jumeirah Lake Towers (JLT),Apartment,Sale,Unfurnished,Ready,Q3 2027,Janusia
1360000.0,2.0,1.0,428.0, UAE, Dubai, Dubai Maritime City,Apartment,Sale,Unfurnished,Off-Plan,Q1 2027,Oceanz 3
405000.0,1.0,2.0,740.0, UAE, Dubai, International City,Apartment,Sale,Unfurnished,Ready,Q1 2027,Oceanz 3
1250000.0,2.0,3.0,1243.0, UAE, Dubai, Dubai South,Apartment,Sale,Unfurnished,Ready,Q1 2027,Oceanz 3
1999999.0,2.0,3.0,1866.0, UAE, Dubai, Dubai South,Townhouse,Sale,Unfurnished,Ready,Q1 2027,Oceanz 3
1850000.0,2.0,1.0,727.0, UAE, Dubai, Dubai Hills Estate,Apartment,Sale,Furnished,Ready,Q1 2027,Oceanz 3
2400000.0,2.0,2.0,1063.0, UAE, Dubai, Dubai Hills Estate,Apartment,Sale,Furnished,Off-Plan,Q3 2027,Parkside Views
1740000.0,1.0,2.0,788.0, UAE, Dubai, Mohammed Bin Rashid City,Apartment,Sale,Unfurnished,Ready,Q3 2027,Parkside Views
1950000.0,1.0,2.0,766.0, UAE, Dubai, Mohammed Bin Rashid City,Apartment,Sale,Unfurnished,Ready,Q3 2027,Parkside Views
3500000.0,4.0,5.0,3416.0, UAE, Dubai, Dubai South,Villa,Sale,Unfurnished,Ready,Q3 2027,Parkside Views
6000000.0,3.0,3.0,2788.0, UAE, Dubai, Arabian Ranches,Villa,Sale,Unfurnished,Ready,Q3 2027,Parkside Views
3575000.0,6.0,7.0,3467.0, UAE, Dubai, DAMAC Hills 2 (Akoya by DAMAC),Villa,Sale,Unfurnished,Ready,Q3 2027,Sanctnary
2522000.0,2.0,1.0,591.0, UAE, Dubai, The World Islands,Apartment,Sale,Furnished,Off-Plan,Q3 2027,THE HEART OF EUROPE 2
4200000.0,3.0,4.0,2870.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Furnished,Ready,Q3 2027,Trident Bayside
2200000.0,2.0,3.0,1348.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q3 2027,Skyview Tower
2500000.0,2.0,3.0,1312.0, UAE, Dubai, Culture Village (Jaddaf Waterfront),Apartment,Sale,Furnished,Off-Plan,Q3 2026,Art Bay West
720000.0,1.0,2.0,916.0, UAE, Dubai, Dubai Silicon Oasis (DSO),Apartment,Sale,Furnished,Ready,Q3 2026,Art Bay West
980000.0,1.0,1.0,691.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q3 2026,Art Bay West
1650000.0,1.0,1.0,754.0, UAE, Dubai, The Views,Apartment,Sale,Unfurnished,Off-Plan,Q4 2026,Golf Heights
1378000.0,1.0,2.0,848.0, UAE, Dubai, Dubai Silicon Oasis (DSO),Apartment,Sale,Unfurnished,Off-Plan,Q3 2025,Altia One
635000.0,2.0,1.0,536.0, UAE, Dubai, Dubai South,Apartment,Sale,Furnished,Ready,Q3 2025,Altia One
5100000.0,3.0,3.0,2436.0, UAE, Dubai, Arabian Ranches,Villa,Sale,Unfurnished,Ready,Q3 2025,Altia One
5600000.0,4.0,5.0,4043.0, UAE, Dubai, Dubai South,Townhouse,Sale,Unfurnished,Off-Plan,Q4 2028,Altia One
1250000.0,1.0,2.0,643.0, UAE, Dubai, DAMAC Hills,Apartment,Sale,Furnished,Ready,Q4 2028,Altia One
1189413.0,2.0,3.0,1353.0, UAE, Dubai, Discovery Gardens,Apartment,Sale,Unfurnished,Ready,Q4 2028,Altia One
1281715.0,2.0,3.0,1444.0, UAE, Dubai, Discovery Gardens,Apartment,Sale,Unfurnished,Ready,Q4 2028,Altia One
1180259.0,2.0,3.0,1351.0, UAE, Dubai, Discovery Gardens,Apartment,Sale,Unfurnished,Ready,Q4 2028,Altia One
3457692.0,2.0,2.0,1480.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Off-Plan,Q1 2029,Tiger Sky Tower
1050000.0,2.0,1.0,427.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Ready,Q1 2029,Tiger Sky Tower
8677000.0,4.0,6.0,3317.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Unfurnished,Off-Plan,Q2 2028,Six Senses Residences Dubai Marina
2300000.0,2.0,3.0,1053.0, UAE, Dubai, Sobha Hartland,Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,Sobha Hartland - The Crest
14750000.0,5.0,5.0,4401.0, UAE, Dubai, Arabian Ranches,Villa,Sale,Unfurnished,Ready,Q4 2025,Sobha Hartland - The Crest
1070000.0,1.0,2.0,785.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Off-Plan,Q1 2025,RA1N Residence
815000.0,1.0,1.0,769.0, UAE, Dubai, Liwan,Apartment,Sale,Unfurnished,Ready,Q1 2025,RA1N Residence
970000.0,2.0,1.0,454.0, UAE, Dubai, Palm Jumeirah,Apartment,Sale,Furnished,Ready,Q1 2025,Dukes The Palm
1650000.0,2.0,2.0,1124.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Ready,Q1 2025,Bayz by Danube
560000.0,2.0,1.0,423.0, UAE, Dubai, Arjan,Apartment,Sale,Furnished,Ready,Q1 2025,Jewelz by Danube
14500000.0,5.0,5.0,4050.0, UAE, Dubai, Arabian Ranches,Villa,Sale,Unfurnished,Ready,Q1 2025,Jewelz by Danube
10499000.0,4.0,4.0,3952.0, UAE, Dubai, Arabian Ranches,Villa,Sale,Unfurnished,Ready,Q1 2025,Al Mahra
825000.0,2.0,2.0,990.0, UAE, Dubai, Dubai Silicon Oasis (DSO),Apartment,Sale,Unfurnished,Ready,Q1 2025,Al Mahra
1590000.0,2.0,3.0,1236.0, UAE, Dubai, Arjan,Apartment,Sale,Furnished,Off-Plan,Q3 2025,Divine Living
5200000.0,3.0,4.0,1869.0, UAE, Dubai, Dubai Creek Harbour,Apartment,Sale,Unfurnished,Off-Plan,Q4 2026,The Cove II Building 7
1250000.0,2.0,3.0,940.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Ready,Q4 2026,The Cove II Building 7
678000.0,1.0,2.0,629.0, UAE, Dubai, International City,Apartment,Sale,Unfurnished,Ready,Q4 2026,The Cove II Building 7
1289000.0,1.0,2.0,758.0, UAE, Dubai, Al Satwa,Apartment,Sale,Furnished,Off-Plan,Q4 2026,171 Garden Heights
950000.0,1.0,2.0,909.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q4 2026,The Medalist
4900000.0,2.0,3.0,1623.0, UAE, Dubai, Business Bay,Apartment,Sale,Unfurnished,Ready,Q4 2026,The Medalist
1500000.0,2.0,3.0,1103.0, UAE, Dubai, Jumeirah Lake Towers (JLT),Apartment,Sale,Unfurnished,Ready,Q4 2026,The Medalist
819437.0,1.0,1.0,643.0, UAE, Dubai, DAMAC Hills,Apartment,Sale,Unfurnished,Off-Plan,Q4 2024,Golf Gate 2
3500000.0,4.0,4.0,2408.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q4 2024,Horizon Tower
3700000.0,3.0,3.0,1748.0, UAE, Dubai, Dubai Creek Harbour,Apartment,Sale,Unfurnished,Ready,Q4 2024,Horizon Tower
2300000.0,2.0,3.0,1534.0, UAE, Dubai, Meydan City,Apartment,Sale,Unfurnished,Ready,Q4 2024,Horizon Tower
920000.0,1.0,1.0,636.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Furnished,Ready,Q4 2024,Horizon Tower
1000000.0,1.0,1.0,624.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Furnished,Ready,Q4 2024,Horizon Tower
1260000.0,1.0,1.0,650.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Furnished,Ready,Q4 2024,Skyview Tower
2580000.0,1.0,2.0,1274.0, UAE, Dubai, DIFC,Apartment,Sale,Unfurnished,Ready,Q4 2024,Skyview Tower
1070000.0,1.0,1.0,768.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Furnished,Ready,Q4 2024,Skyview Tower
1550000.0,2.0,2.0,1114.0, UAE, Dubai, Arjan,Apartment,Sale,Furnished,Ready,Q4 2024,Jewelz by Danube
1630000.0,2.0,3.0,1361.0, UAE, Dubai, Liwan,Apartment,Sale,Unfurnished,Ready,Q4 2024,Jewelz by Danube
800000.0,1.0,2.0,587.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Ready,Q4 2024,Samana Hills
2480000.0,1.0,2.0,1170.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Ready,Q3 2026,SLS Dubai Hotel & Residences
598000.0,2.0,1.0,405.0, UAE, Dubai, Arjan,Apartment,Sale,Furnished,Ready,Q3 2026,Miraclz Tower by Danube
1916150.0,1.0,2.0,912.0, UAE, Dubai, Sobha Hartland,Apartment,Sale,Unfurnished,Ready,Q3 2026,Waves Grande
1350000.0,1.0,2.0,971.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Furnished,Ready,Q3 2026,Marina Pearl
1400000.0,1.0,2.0,918.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q3 2026,Ocean Heights
1700000.0,2.0,3.0,1153.0, UAE, Dubai, Dubailand,Townhouse,Sale,Unfurnished,Ready,Q3 2026,Ocean Heights
650000.0,1.0,2.0,650.0, UAE, Dubai, Dubai Silicon Oasis (DSO),Apartment,Sale,Furnished,Ready,Q3 2026,Al Falak Residence
3500000.0,4.0,6.0,1899.0, UAE, Dubai, Jumeirah Village Circle (JVC),Villa,Sale,Unfurnished,Ready,Q4 2027,Odessa
4200000.0,2.0,2.0,1875.0, UAE, Dubai, Business Bay,Apartment,Sale,Unfurnished,Off-Plan,Q4 2024,Peninsula One
710000.0,2.0,1.0,323.0, UAE, Dubai, Meydan City,Apartment,Sale,Unfurnished,Ready,Q4 2024,Peninsula One
780000.0,1.0,2.0,858.0, UAE, Dubai, Dubai Silicon Oasis (DSO),Apartment,Sale,Unfurnished,Ready,Q4 2024,Platinum Residence 1
680000.0,2.0,1.0,316.0, UAE, Dubai, Al Jaddaf,Apartment,Sale,Furnished,Ready,Q4 2024,Platinum Residence 1
450000.0,2.0,1.0,476.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Furnished,Ready,Q4 2024,Platinum Residence 1
1200000.0,1.0,2.0,576.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q4 2024,Platinum Residence 1
770000.0,1.0,2.0,756.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q4 2024,Platinum Residence 1
4850000.0,2.0,2.0,1405.0, UAE, Dubai, Al Wasl,Apartment,Sale,Unfurnished,Off-Plan,Q4 2024,Viridian
999990.0,1.0,1.0,753.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q4 2024,Viridian
750000.0,1.0,2.0,979.0, UAE, Dubai, Discovery Gardens,Apartment,Sale,Unfurnished,Ready,Q4 2024,Viridian
1340000.0,1.0,1.0,769.0, UAE, Dubai, DAMAC Lagoons,Apartment,Sale,Unfurnished,Off-Plan,Q4 2024,DAMAC LAGOONS - LAGOON VIEWS 5
1500000.0,1.0,1.0,947.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Off-Plan,Q1 2026,Arbor View
3600000.0,4.0,3.0,2583.0, UAE, Dubai, Mudon,Townhouse,Sale,Furnished,Off-Plan,Q3 2026,Arbor View
3400000.0,3.0,4.0,2293.0, UAE, Dubai, Athlon by Aldar,Townhouse,Sale,Unfurnished,Off-Plan,Q2 2028,Delphi
1827151.0,2.0,2.0,940.0, UAE, Dubai, Al Satwa,Apartment,Sale,Unfurnished,Off-Plan,Q3 2026,Brand Centro
1500956.0,1.0,2.0,688.0, UAE, Dubai, Al Satwa,Apartment,Sale,Unfurnished,Off-Plan,Q3 2026,Brand Centro
1450000.0,3.0,3.0,1495.0, UAE, Dubai, Remraam,Apartment,Sale,Unfurnished,Ready,Q3 2026,Brand Centro
1659468.0,1.0,2.0,758.0, UAE, Dubai, Al Satwa,Apartment,Sale,Unfurnished,Off-Plan,Q3 2026,Brand Centro
1874408.0,2.0,2.0,940.0, UAE, Dubai, Al Satwa,Apartment,Sale,Unfurnished,Off-Plan,Q3 2026,Brand Centro
2700000.0,2.0,3.0,1129.0, UAE, Dubai, Dubai Creek Harbour,Apartment,Sale,Unfurnished,Ready,Q3 2026,Creek Crescent
1199999.0,1.0,2.0,811.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Ready,Q3 2026,Elite Business Bay Residence
1800000.0,2.0,3.0,2498.0, UAE, Dubai, Dubai Production City (IMPZ),Apartment,Sale,Unfurnished,Ready,Q2 2025,Ikarus Building
840888.0,1.0,2.0,700.0, UAE, Dubai, Dubai Production City (IMPZ),Apartment,Sale,Unfurnished,Ready,Q2 2025,Ikarus Building
1280000.0,2.0,3.0,1498.0, UAE, Dubai, Remraam,Apartment,Sale,Unfurnished,Ready,Q2 2025,Ikarus Building
725000.0,1.0,2.0,746.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q2 2025,Ikarus Building
5500000.0,4.0,5.0,5050.0, UAE, Dubai, Nad Al Sheba,Villa,Sale,Furnished,Ready,Q4 2024,Binghatti Azure
1550000.0,2.0,2.0,1158.0, UAE, Dubai, DAMAC Hills,Apartment,Sale,Unfurnished,Ready,Q4 2024,Binghatti Azure
860000.0,1.0,2.0,738.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q4 2024,Binghatti Azure
1300000.0,2.0,3.0,1420.0, UAE, Dubai, Discovery Gardens,Apartment,Sale,Unfurnished,Ready,Q4 2024,Binghatti Azure
1275000.0,2.0,3.0,1420.0, UAE, Dubai, Discovery Gardens,Apartment,Sale,Unfurnished,Ready,Q4 2024,Binghatti Azure
1249999.0,2.0,3.0,1342.0, UAE, Dubai, Discovery Gardens,Apartment,Sale,Unfurnished,Ready,Q4 2024,Binghatti Azure
595000.0,2.0,1.0,444.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Ready,Q4 2024,Binghatti Azure
2100000.0,2.0,3.0,1660.0, UAE, Dubai, Jumeirah Village Triangle (JVT),Apartment,Sale,Unfurnished,Ready,Q4 2024,Binghatti Azure
2000000.0,3.0,3.0,1019.0, UAE, Dubai, Dubai Waterfront,Townhouse,Sale,Unfurnished,Ready,Q4 2024,Badrah
980000.0,1.0,1.0,643.0, UAE, Dubai, DAMAC Hills,Apartment,Sale,Unfurnished,Off-Plan,Q4 2024,Golf Gate 2
519500.0,2.0,1.0,328.0, UAE, Dubai, DAMAC Hills,Apartment,Sale,Furnished,Ready,Q4 2024,Golf Gate 2
975000.0,1.0,2.0,606.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Off-Plan,Q4 2026,One Beverly
1125000.0,1.0,2.0,855.0, UAE, Dubai, Al Furjan,Apartment,Sale,Furnished,Off-Plan,Q3 2027,Celeste Heights by Zimaya Properties
3650000.0,5.0,6.0,3975.0, UAE, Dubai, DAMAC Hills 2 (Akoya by DAMAC),Villa,Sale,Unfurnished,Off-Plan,Q1 2027,Park Greens
1380000.0,1.0,2.0,879.0, UAE, Dubai, City of Arabia,Apartment,Sale,Furnished,Off-Plan,Q1 2026,MAG 330
1058760.0,2.0,1.0,366.0, UAE, Dubai, Al Jaddaf,Apartment,Sale,Unfurnished,Off-Plan,Q3 2025,Creek Views 3
1850000.0,2.0,2.0,1824.0, UAE, Dubai, Dubailand,Apartment,Sale,Unfurnished,Ready,Q3 2025,Al Waha
980000.0,1.0,2.0,750.0, UAE, Dubai, Dubai Investment Park (DIP),Apartment,Sale,Unfurnished,Off-Plan,Q4 2027,Damac Riverside
5751184.0,3.0,3.0,2024.0, UAE, Dubai, Dubai Islands,Apartment,Sale,Furnished,Off-Plan,Q1 2027,Cotier House by Imtiaz
1397000.0,2.0,3.0,1077.0, UAE, Dubai, Dubai Investment Park (DIP),Apartment,Sale,Furnished,Off-Plan,Q2 2028,Marine 4
600000.0,2.0,1.0,425.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,Lucky Royale Residence
1500000.0,2.0,2.0,1242.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Off-Plan,Q1 2028,The Central Downtown Tower A
1500000.0,2.0,3.0,1121.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q3 2026,Havelock Heights
1383749.0,1.0,2.0,908.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q1 2026,Binghatti Grove
